Spectrum_hole,freq_in_Hz,power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,
1,1.85E+09,-8.98E+01,-9.09E+01,-8.76E+01,-8.07E+01,-8.34E+01,-9.13E+01,-8.98E+01,-8.96E+01,-9.27E+01,-9.30E+01,-9.26E+01,
1,1.86E+09,-9.08E+01,-8.79E+01,-8.93E+01,-8.22E+01,-8.26E+01,-8.76E+01,-8.92E+01,-9.30E+01,-9.12E+01,-9.26E+01,-9.20E+01,
1,1.86E+09,-9.51E+01,-9.21E+01,-8.88E+01,-8.31E+01,-9.42E+01,-8.77E+01,-9.28E+01,-9.45E+01,-9.22E+01,-8.94E+01,-8.87E+01,
1,1.87E+09,-1.01E+02,-9.60E+01,-9.25E+01,-8.68E+01,-8.89E+01,-9.63E+01,-9.27E+01,-9.34E+01,-9.18E+01,-1.00E+02,-9.45E+01,
1,1.87E+09,-7.78E+01,-7.83E+01,-7.89E+01,-7.89E+01,-7.99E+01,-7.46E+01,-8.03E+01,-7.65E+01,-7.90E+01,-7.67E+01,-7.66E+01,
1,1.87E+09,-9.19E+01,-9.23E+01,-9.35E+01,-9.32E+01,-9.20E+01,-9.34E+01,-9.33E+01,-9.26E+01,-9.18E+01,-9.13E+01,-9.08E+01,
1,1.88E+09,-1.03E+02,-1.07E+02,-1.03E+02,-1.04E+02,-9.36E+01,-1.06E+02,-1.10E+02,-1.04E+02,-1.04E+02,-1.02E+02,-1.04E+02,
1,1.88E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.89E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.89E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.90E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.90E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.90E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.91E+09,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.91E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.92E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.92E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.92E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.93E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.93E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.94E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.94E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,
1,1.95E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.95E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.95E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.96E+09,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.96E+09,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,
1,1.97E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.97E+09,-1.17E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.97E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.98E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.98E+09,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.17E+02,
1,1.99E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.99E+09,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,2.00E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.17E+02,-1.17E+02,
1,2.00E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
